epoch,loss,policy_loss,value_loss,policy_categorical_accuracy,value_mae
43,3.601274013519287,3.4090518951416016,0.11731700599193573,0.3287599980831146,0.2852388024330139
44,3.600658655166626,3.4044973850250244,0.11726361513137817,0.33041998744010925,0.28486621379852295
45,3.6007204055786133,3.4025866985321045,0.11739379167556763,0.33013999462127686,0.28500834107398987
46,3.6130125522613525,3.4162960052490234,0.1174381822347641,0.32622000575065613,0.285251647233963
47,3.5814974308013916,3.384428024291992,0.11614392697811127,0.336760014295578,0.28328800201416016
48,3.5932862758636475,3.3963422775268555,0.11707881838083267,0.3303000032901764,0.2843872308731079
49,3.5662105083465576,3.368560791015625,0.11756420135498047,0.3380799889564514,0.2854572534561157
50,3.5875117778778076,3.389470338821411,0.11707980930805206,0.3316200077533722,0.2845834791660309
51,3.5663506984710693,3.367727518081665,0.11649764329195023,0.3343600034713745,0.2834044098854065
52,3.587013006210327,3.3869292736053467,0.1173020750284195,0.33263999223709106,0.2849518358707428
53,3.576082229614258,3.374418258666992,0.11662081629037857,0.3336000144481659,0.28391626477241516
54,3.573253631591797,3.371225118637085,0.11715087294578552,0.33754000067710876,0.28525999188423157
55,3.56065034866333,3.359593629837036,0.1168617531657219,0.3387199938297272,0.28434205055236816
56,3.5657968521118164,3.362971782684326,0.1175881028175354,0.33285999298095703,0.2854827046394348
57,3.573495388031006,3.3702821731567383,0.1174958124756813,0.33414000272750854,0.28558459877967834
58,3.5446062088012695,3.3416037559509277,0.11696252971887589,0.3381200134754181,0.28466856479644775
59,3.546229362487793,3.341465473175049,0.11701594293117523,0.3397800028324127,0.28477805852890015
60,3.546565532684326,3.342158079147339,0.11730740964412689,0.3384599983692169,0.2851298153400421
61,3.579061269760132,3.374842405319214,0.11750597506761551,0.33090001344680786,0.2854556739330292
62,3.5575497150421143,3.3526618480682373,0.11808525025844574,0.33748000860214233,0.2865523099899292
63,3.5612411499023438,3.3550221920013428,0.11745911091566086,0.33474001288414,0.28513532876968384
64,3.5471644401550293,3.3410868644714355,0.11696510016918182,0.33737999200820923,0.28481656312942505
65,3.5557448863983154,3.3488283157348633,0.11711349338293076,0.33489999175071716,0.2844589054584503
66,3.5616419315338135,3.354973077774048,0.11714314669370651,0.33476001024246216,0.284521222114563
67,3.5553956031799316,3.347825288772583,0.11736414581537247,0.3361000120639801,0.28531354665756226
68,3.5600478649139404,3.3516533374786377,0.11802638322114944,0.3340199887752533,0.2862715721130371
69,3.5529325008392334,3.3434994220733643,0.11779988557100296,0.3360599875450134,0.2856431305408478
70,3.542407512664795,3.3331522941589355,0.11701636761426926,0.3387399911880493,0.28445401787757874
71,3.5495502948760986,3.33978271484375,0.11708898097276688,0.33546000719070435,0.28496700525283813
72,3.5403640270233154,3.3288490772247314,0.11724433302879333,0.3403800129890442,0.2851795554161072
73,3.5423381328582764,3.3311331272125244,0.11739374697208405,0.3371399939060211,0.2850211262702942
74,3.53021502494812,3.3195838928222656,0.11729191988706589,0.3399200141429901,0.28546804189682007
75,3.5247249603271484,3.3129160404205322,0.11691588908433914,0.3383199870586395,0.28483760356903076
76,3.5315101146698,3.319451093673706,0.11827094852924347,0.34035998582839966,0.28667205572128296
77,3.535506010055542,3.3239428997039795,0.11735569685697556,0.3382599949836731,0.2853359282016754
78,3.5260965824127197,3.313180685043335,0.11789795011281967,0.33842000365257263,0.28582799434661865
79,3.5213472843170166,3.307753324508667,0.11690708249807358,0.34422001242637634,0.28425851464271545
80,3.5232062339782715,3.3114173412323,0.11605434119701385,0.34167999029159546,0.2831421494483948
81,3.5522348880767822,3.3391144275665283,0.11723557114601135,0.3334200084209442,0.28510594367980957
82,3.530291795730591,3.3155758380889893,0.11736482381820679,0.3394399881362915,0.2853396236896515
83,3.515655517578125,3.3024885654449463,0.11647512763738632,0.34068000316619873,0.2835611402988434
84,3.5122768878936768,3.297600269317627,0.11695095151662827,0.3438799977302551,0.28488194942474365
85,3.5053818225860596,3.28977370262146,0.1164456158876419,0.3453800082206726,0.2837159037590027
86,3.5285604000091553,3.3136844635009766,0.11654023081064224,0.33889999985694885,0.2840186357498169
87,3.5365288257598877,3.3200886249542236,0.11734982579946518,0.33799999952316284,0.285179078578949
88,3.5379996299743652,3.320462226867676,0.11795302480459213,0.3397800028324127,0.28607177734375
89,3.4929537773132324,3.276186227798462,0.1170145720243454,0.3452399969100952,0.2849450409412384
90,3.500493049621582,3.2821712493896484,0.11704576015472412,0.34213998913764954,0.28489333391189575
91,3.5244944095611572,3.3088808059692383,0.1174730658531189,0.3426800072193146,0.285476416349411
92,3.52229380607605,3.3049304485321045,0.11746525019407272,0.34040001034736633,0.28581690788269043
93,3.5195465087890625,3.3023641109466553,0.11752337217330933,0.3403399884700775,0.28542590141296387
94,3.5288355350494385,3.3112897872924805,0.11712557077407837,0.3407599925994873,0.2849244475364685
95,3.5165469646453857,3.2979483604431152,0.11728718876838684,0.34172001481056213,0.2851419150829315
96,3.5106143951416016,3.29307222366333,0.11728103458881378,0.34200000762939453,0.28495317697525024
97,3.5186774730682373,3.2995188236236572,0.11782440543174744,0.3418000042438507,0.2856219410896301
98,3.4809317588806152,3.262006998062134,0.11729995906352997,0.35124000906944275,0.2855355143547058
99,3.500704288482666,3.2806782722473145,0.11764513701200485,0.3459399938583374,0.2853872776031494
100,3.4841368198394775,3.266880512237549,0.11626281589269638,0.3448599874973297,0.28324875235557556
101,3.521528720855713,3.3007824420928955,0.11708633601665497,0.3405199944972992,0.28496554493904114
102,3.498689889907837,3.278005838394165,0.11717869341373444,0.34571999311447144,0.28484174609184265
103,3.5108084678649902,3.2891714572906494,0.11721283942461014,0.34299999475479126,0.28475654125213623
104,3.493723154067993,3.273230791091919,0.11741947382688522,0.34422001242637634,0.2852051258087158
105,3.4877676963806152,3.2659363746643066,0.11858249455690384,0.3479599952697754,0.28735753893852234
106,3.5095324516296387,3.286313533782959,0.11741446703672409,0.3434000015258789,0.2851094901561737
107,3.508930206298828,3.287707805633545,0.11712265014648438,0.3469400107860565,0.28471940755844116
108,3.4948530197143555,3.2720489501953125,0.11822067946195602,0.34422001242637634,0.286934494972229
109,3.5112788677215576,3.2878034114837646,0.11807911098003387,0.34049999713897705,0.28665655851364136
110,3.484070062637329,3.2609424591064453,0.11760496348142624,0.3496600091457367,0.2855690121650696
111,3.485001802444458,3.2609713077545166,0.11768592149019241,0.3481599986553192,0.28578951954841614
112,3.5063397884368896,3.2818000316619873,0.11688247323036194,0.34167999029159546,0.284444123506546
113,3.4974493980407715,3.2722561359405518,0.11809416115283966,0.3467000126838684,0.28681623935699463
114,3.4870619773864746,3.2634713649749756,0.11795081198215485,0.3453400135040283,0.2860577702522278
115,3.4974544048309326,3.274268388748169,0.11717389523983002,0.34470000863075256,0.2850753962993622
116,3.5164694786071777,3.2912814617156982,0.11788839846849442,0.34220001101493835,0.28641408681869507
117,3.49581241607666,3.271592855453491,0.11724598705768585,0.34808000922203064,0.28494885563850403
118,3.4969735145568848,3.272265672683716,0.11772646009922028,0.34747999906539917,0.2856154441833496
119,3.4865212440490723,3.259801149368286,0.11807271093130112,0.3492000102996826,0.2862836420536041
120,3.4867382049560547,3.2616472244262695,0.11669803410768509,0.3467000126838684,0.2845153212547302
121,3.488173007965088,3.2628049850463867,0.11708595603704453,0.3463999927043915,0.28481921553611755
122,3.497424364089966,3.2712185382843018,0.11865254491567612,0.34369999170303345,0.28739655017852783
123,3.486334800720215,3.258465528488159,0.11735057830810547,0.3473399877548218,0.2852628529071808
124,3.4806957244873047,3.2532260417938232,0.11728354543447495,0.345660001039505,0.28517717123031616
125,3.48938250541687,3.263472557067871,0.11712652444839478,0.34338000416755676,0.28478071093559265
126,3.4772021770477295,3.2492594718933105,0.11774763464927673,0.3471199870109558,0.28595688939094543
127,3.4880712032318115,3.260580062866211,0.11809279769659042,0.34648001194000244,0.28665778040885925
128,3.5143256187438965,3.286735773086548,0.1179952546954155,0.3435800075531006,0.2862556278705597
129,3.500058650970459,3.272620677947998,0.11793091893196106,0.3426800072193146,0.2859145402908325
130,3.499680280685425,3.272470235824585,0.11723600327968597,0.3435400128364563,0.2849447727203369
131,3.4899067878723145,3.2630622386932373,0.11771901696920395,0.3452799916267395,0.2857491075992584
132,3.4917845726013184,3.262967824935913,0.11836510896682739,0.34237998723983765,0.2867606580257416
133,3.4899356365203857,3.261223077774048,0.1179547980427742,0.3463599979877472,0.2860332727432251
134,3.4787237644195557,3.25056791305542,0.11680721491575241,0.34880000352859497,0.2842821776866913
135,3.4659600257873535,3.235999822616577,0.11771240830421448,0.347460001707077,0.2857317626476288
136,3.4976558685302734,3.269804000854492,0.11715618520975113,0.34501999616622925,0.28491726517677307
137,3.488375663757324,3.2595913410186768,0.11819085478782654,0.3480199873447418,0.28660959005355835
138,3.4940500259399414,3.264683723449707,0.11730368435382843,0.34793999791145325,0.28534406423568726
139,3.489400863647461,3.259838104248047,0.11657601594924927,0.34727999567985535,0.28349244594573975
140,3.4771878719329834,3.250756025314331,0.11752404272556305,0.34860000014305115,0.28530895709991455
141,3.4754421710968018,3.2449522018432617,0.11753612011671066,0.34696000814437866,0.285512775182724
142,3.4827349185943604,3.2531650066375732,0.1181575208902359,0.3495999872684479,0.2866424322128296
143,3.494417428970337,3.2649660110473633,0.1173684224486351,0.34439998865127563,0.28548792004585266
144,3.472886323928833,3.240770101547241,0.11821895092725754,0.3460800051689148,0.28686878085136414
145,3.4861831665039062,3.2536284923553467,0.1177288368344307,0.3463599979877472,0.28572019934654236
146,3.468144178390503,3.2360403537750244,0.11712836474180222,0.34648001194000244,0.28449976444244385
147,3.473569393157959,3.2433834075927734,0.11711005866527557,0.34814000129699707,0.28484001755714417
148,3.4741106033325195,3.242643117904663,0.11743714660406113,0.34634000062942505,0.2851724624633789
149,3.487910270690918,3.2568695545196533,0.11712241917848587,0.3471600115299225,0.2850537598133087
150,3.4948525428771973,3.264188289642334,0.11766574531793594,0.34459999203681946,0.2855186462402344
151,3.4814486503601074,3.2489469051361084,0.11775659769773483,0.3480600118637085,0.2859346270561218
152,3.4756832122802734,3.242974042892456,0.11729446798563004,0.3485400080680847,0.285226047039032
153,3.4728481769561768,3.2432405948638916,0.11631838977336884,0.34957998991012573,0.28360864520072937
154,3.4692914485931396,3.236506223678589,0.11747436970472336,0.3503200113773346,0.28542211651802063
155,3.4791200160980225,3.246913433074951,0.11743924021720886,0.34779998660087585,0.28547245264053345
156,3.47471022605896,3.243201971054077,0.11627689749002457,0.3497599959373474,0.2836320102214813
157,3.4655957221984863,3.234794855117798,0.11688584834337234,0.34845998883247375,0.2844828963279724
158,3.457664966583252,3.227189302444458,0.116607666015625,0.349480003118515,0.2839865982532501
159,3.4704911708831787,3.237088203430176,0.11808192729949951,0.352539986371994,0.28657659888267517
160,3.47475004196167,3.2418150901794434,0.11629155278205872,0.3506399989128113,0.28330209851264954
161,3.469348192214966,3.2368462085723877,0.11638246476650238,0.3496600091457367,0.28400367498397827
162,3.4498817920684814,3.2159061431884766,0.1173659935593605,0.3543199896812439,0.28552505373954773
163,3.458683729171753,3.2261974811553955,0.11681603640317917,0.35179999470710754,0.2841566801071167
164,3.4624507427215576,3.229076862335205,0.11635103821754456,0.3488200008869171,0.2832794785499573
165,3.474297285079956,3.2438254356384277,0.1173180565237999,0.3485200107097626,0.28501737117767334
166,3.4647908210754395,3.232008934020996,0.11764631420373917,0.35172000527381897,0.2858683168888092
167,3.470046281814575,3.2362582683563232,0.1174359992146492,0.35082000494003296,0.28581005334854126
168,3.4679996967315674,3.235642433166504,0.116282619535923,0.34981998801231384,0.28319206833839417
169,3.4750750064849854,3.2411398887634277,0.11731908470392227,0.3475799858570099,0.2850123345851898
170,3.484056234359741,3.248807907104492,0.11765161901712418,0.3472999930381775,0.2856874167919159
171,3.4824392795562744,3.2487857341766357,0.11710986495018005,0.3480199873447418,0.28478458523750305
172,3.458406925201416,3.2237348556518555,0.11702660471200943,0.3493199944496155,0.2845210134983063
173,3.4809658527374268,3.246361494064331,0.1173575296998024,0.3474000096321106,0.2851438522338867
174,3.4696409702301025,3.2347984313964844,0.11800339818000793,0.34863999485969543,0.2864673435688019
175,3.454336166381836,3.2191336154937744,0.11800536513328552,0.35214000940322876,0.2862476110458374
176,3.445275068283081,3.2105958461761475,0.11756819486618042,0.35315999388694763,0.2860344350337982
177,3.4740138053894043,3.2404205799102783,0.11725809425115585,0.3493399918079376,0.2854834496974945
178,3.4677200317382812,3.230562686920166,0.11841065436601639,0.3495199978351593,0.2868097126483917
179,3.466055393218994,3.230398416519165,0.11804851144552231,0.35062000155448914,0.2865696847438812
180,3.4718546867370605,3.236396551132202,0.11732035130262375,0.35155999660491943,0.28544941544532776
181,3.4501428604125977,3.2160861492156982,0.1174495667219162,0.3542400002479553,0.2855837643146515
182,3.4636411666870117,3.230133056640625,0.11649969965219498,0.34845998883247375,0.28385668992996216
183,3.439803123474121,3.204240560531616,0.11739654839038849,0.35464000701904297,0.2854386866092682
184,3.43334698677063,3.1982638835906982,0.11740010976791382,0.356220006942749,0.28538140654563904
185,3.488421678543091,3.253681182861328,0.11685536801815033,0.3470200002193451,0.28436532616615295
186,3.469360113143921,3.234529733657837,0.1172824427485466,0.34804001450538635,0.2853662073612213
187,3.4714255332946777,3.233201026916504,0.11784391850233078,0.3506399989128113,0.28602445125579834
188,3.4481699466705322,3.2121009826660156,0.11724983900785446,0.35335999727249146,0.285392701625824
189,3.451071262359619,3.2153730392456055,0.11732525378465652,0.34964001178741455,0.28486335277557373
190,3.475897789001465,3.240149736404419,0.11717843264341354,0.3479200005531311,0.28465622663497925
191,3.455148696899414,3.218195915222168,0.11762402951717377,0.35499998927116394,0.2860071361064911
192,3.466111183166504,3.231456756591797,0.11746355891227722,0.34654000401496887,0.28538164496421814
193,3.467252254486084,3.228376626968384,0.11755289137363434,0.34907999634742737,0.28545430302619934
194,3.4627630710601807,3.227384090423584,0.11694870889186859,0.35148000717163086,0.2846265137195587
195,3.463576316833496,3.2261576652526855,0.11771552264690399,0.3469800055027008,0.2861339747905731
196,3.451467514038086,3.214531183242798,0.11698306351900101,0.3504199981689453,0.28460729122161865
197,3.4505832195281982,3.213876485824585,0.11730430275201797,0.351500004529953,0.2852340638637543
198,3.4480011463165283,3.2106049060821533,0.11724777519702911,0.35354000329971313,0.2848299741744995
199,3.458785057067871,3.220919132232666,0.11805859208106995,0.34915998578071594,0.28638356924057007
200,3.4440388679504395,3.2069079875946045,0.11676813662052155,0.3536800146102905,0.2839907109737396
201,3.4647891521453857,3.2277283668518066,0.11753230541944504,0.35016000270843506,0.2858969569206238
202,3.4588427543640137,3.2212064266204834,0.11751509457826614,0.3502199947834015,0.28529709577560425
203,3.4602296352386475,3.2227771282196045,0.1168024092912674,0.34953999519348145,0.28412529826164246
204,3.4759268760681152,3.2364706993103027,0.11768239736557007,0.34797999262809753,0.28565293550491333
205,3.4711155891418457,3.2341675758361816,0.11689680814743042,0.3488999903202057,0.2844028174877167
206,3.458834409713745,3.2201244831085205,0.11747607588768005,0.3526799976825714,0.28552278876304626
207,3.4594900608062744,3.2223548889160156,0.1177237257361412,0.35016000270843506,0.2857927083969116
208,3.4648849964141846,3.2275657653808594,0.11707636713981628,0.3514600098133087,0.28471827507019043
209,3.450770616531372,3.2124271392822266,0.11765412986278534,0.3514600098133087,0.28562721610069275
210,3.461221933364868,3.224165678024292,0.11668993532657623,0.34883999824523926,0.2841782569885254
211,3.448040008544922,3.208833932876587,0.11791474372148514,0.35238000750541687,0.28640222549438477
212,3.4537694454193115,3.216068744659424,0.11708386242389679,0.3519600033760071,0.28484344482421875
213,3.4527344703674316,3.214932918548584,0.1170002892613411,0.35089999437332153,0.28470566868782043
214,3.461176872253418,3.2229297161102295,0.11708403378725052,0.349839985370636,0.28477269411087036
215,3.458479404449463,3.219919204711914,0.11702187359333038,0.3518199920654297,0.2844977080821991
216,3.4665091037750244,3.2281649112701416,0.11730703711509705,0.35137999057769775,0.2847466468811035
217,3.4414424896240234,3.201589822769165,0.1174580305814743,0.3522999882698059,0.28540119528770447
218,3.437220573425293,3.1966753005981445,0.11768751591444016,0.3526400029659271,0.28595468401908875
219,3.4468936920166016,3.2099030017852783,0.11649972200393677,0.355540007352829,0.28364789485931396
220,3.442189931869507,3.2037932872772217,0.11685250699520111,0.35266000032424927,0.2842196822166443
221,3.450211524963379,3.2110745906829834,0.11661332845687866,0.3511599898338318,0.28435590863227844
222,3.455253839492798,3.215602397918701,0.11778455972671509,0.3517000079154968,0.28594544529914856
223,3.446547508239746,3.2071621417999268,0.11720415949821472,0.35047999024391174,0.28502222895622253
224,3.451918125152588,3.211372137069702,0.11775972694158554,0.35249999165534973,0.28595539927482605
225,3.4524986743927,3.2158267498016357,0.11711221933364868,0.35067999362945557,0.2849022150039673
226,3.458266258239746,3.215939521789551,0.11778450012207031,0.3532800078392029,0.2860661447048187
227,3.4470887184143066,3.208717107772827,0.11673092097043991,0.35335999727249146,0.28418266773223877
228,3.4531142711639404,3.2138071060180664,0.11699503660202026,0.3537200093269348,0.2843269109725952
229,3.4404525756835938,3.2021584510803223,0.11675965040922165,0.3511199951171875,0.28417906165122986
230,3.4489660263061523,3.209268569946289,0.11684680730104446,0.3540000021457672,0.28407323360443115
231,3.4546875953674316,3.214510440826416,0.11826600879430771,0.34894001483917236,0.28698012232780457
232,3.450178861618042,3.209672212600708,0.11720558255910873,0.3532400131225586,0.28502804040908813
233,3.454435110092163,3.214259147644043,0.11710400134325027,0.352539986371994,0.28496113419532776
234,3.4293103218078613,3.1883738040924072,0.11775999516248703,0.3570399880409241,0.28618571162223816
235,3.445939064025879,3.207423686981201,0.11748357862234116,0.3542799949645996,0.28556951880455017
236,3.4434750080108643,3.2036876678466797,0.11708187311887741,0.3526400029659271,0.2846745252609253
237,3.4379568099975586,3.1973788738250732,0.11804872751235962,0.35133999586105347,0.28616151213645935
238,3.4231584072113037,3.1851377487182617,0.11645406484603882,0.3583199977874756,0.28347644209861755
239,3.4583404064178467,3.220242977142334,0.11694195866584778,0.34779998660087585,0.2843784689903259
240,3.4370806217193604,3.1978087425231934,0.11662871390581131,0.3551799952983856,0.2842845618724823
241,3.4318599700927734,3.190354585647583,0.1179799810051918,0.3549000024795532,0.2859984338283539
242,3.43737530708313,3.197740316390991,0.11820948868989944,0.3564800024032593,0.28658148646354675
