epoch,loss,policy_loss,value_loss,policy_categorical_accuracy,value_mae
1,6.14050817489624,5.959454536437988,0.13193896412849426,0.00419999985024333,0.30429258942604065
2,6.053853511810303,5.888309001922607,0.12026403099298477,0.0034000000450760126,0.2909373939037323
3,6.051168918609619,5.88718318939209,0.12002692371606827,0.0034000000450760126,0.2905293405056
4,6.0491251945495605,5.887225151062012,0.11918673664331436,0.002300000051036477,0.28905150294303894
5,6.046523571014404,5.886384010314941,0.11712072044610977,0.003000000026077032,0.2874106466770172
6,6.042308807373047,5.886070728302002,0.11590056121349335,0.002899999963119626,0.282863587141037
7,6.04350471496582,5.885776519775391,0.11813153326511383,0.00279999990016222,0.2866540849208832
8,6.040874004364014,5.884568691253662,0.1176147609949112,0.0035000001080334187,0.28565141558647156
9,6.038422107696533,5.882620334625244,0.11781861633062363,0.002899999963119626,0.2857305109500885
10,6.026800155639648,5.8736748695373535,0.11684732139110565,0.003800000064074993,0.2851371169090271
11,6.013385772705078,5.859158515930176,0.11898662894964218,0.003100000089034438,0.2892277240753174
12,6.001479625701904,5.848442077636719,0.11710786819458008,0.0034000000450760126,0.2859590947628021
13,5.991988182067871,5.839541912078857,0.11660642921924591,0.003800000064074993,0.2843877077102661
14,5.990779876708984,5.842138767242432,0.11484532058238983,0.0034000000450760126,0.2818073332309723
15,5.985944747924805,5.834029197692871,0.11834247410297394,0.0032999999821186066,0.28625136613845825
16,5.986303806304932,5.838458061218262,0.11619410663843155,0.0038999998942017555,0.28322240710258484
17,5.979771137237549,5.833767414093018,0.1156640276312828,0.0032999999821186066,0.2827843129634857
18,5.98204231262207,5.833067893981934,0.11927716434001923,0.004800000227987766,0.288446843624115
19,5.973776340484619,5.8318376541137695,0.1146235242486,0.003700000001117587,0.2813981771469116
20,5.9805192947387695,5.831703186035156,0.11855695396661758,0.0031999999191612005,0.28594329953193665
21,5.971058368682861,5.824101448059082,0.11590449512004852,0.0024999999441206455,0.2825900912284851
22,5.9695353507995605,5.823969841003418,0.11828901618719101,0.005100000184029341,0.2862669825553894
23,5.9620537757873535,5.815470218658447,0.11745337396860123,0.003700000001117587,0.28607550263404846
24,5.961546897888184,5.822955131530762,0.11778654903173447,0.003700000001117587,0.28583213686943054
25,5.967877388000488,5.824819087982178,0.11757123470306396,0.004600000102072954,0.28418609499931335
26,5.949983596801758,5.809252738952637,0.11500982195138931,0.00279999990016222,0.2816053330898285
27,5.9580841064453125,5.814308166503906,0.11873628944158554,0.0026000000070780516,0.2864784300327301
28,5.951306343078613,5.807568550109863,0.11643991619348526,0.00570000009611249,0.28343474864959717
29,5.950016498565674,5.809988975524902,0.11588931083679199,0.004399999976158142,0.28332656621932983
30,5.951310634613037,5.8085479736328125,0.11542558670043945,0.004600000102072954,0.2835037410259247
31,5.947609901428223,5.807675361633301,0.11570427566766739,0.002899999963119626,0.2813129425048828
32,5.950203895568848,5.805882453918457,0.11587467044591904,0.003599999938160181,0.2839057147502899
33,5.930617332458496,5.790706634521484,0.11543114483356476,0.00419999985024333,0.28255829215049744
34,5.948909282684326,5.806429862976074,0.11775851249694824,0.0052999998442828655,0.28648069500923157
35,5.937952995300293,5.798360347747803,0.1153278723359108,0.004600000102072954,0.2829821705818176
36,5.935678958892822,5.795844078063965,0.11691341549158096,0.004600000102072954,0.2843068540096283
37,5.934547424316406,5.794861316680908,0.11709661781787872,0.00419999985024333,0.2842470705509186
38,5.931033611297607,5.793244361877441,0.11734086275100708,0.004399999976158142,0.2860088348388672
39,5.925547122955322,5.785778045654297,0.11660925298929214,0.004399999976158142,0.2838393747806549
40,5.9309000968933105,5.795563697814941,0.11461915820837021,0.003700000001117587,0.28040170669555664
41,5.925808429718018,5.789252281188965,0.11693678796291351,0.005499999970197678,0.28268423676490784
42,5.927743911743164,5.789669513702393,0.11803597211837769,0.003599999938160181,0.28654971718788147
43,5.928518772125244,5.7906813621521,0.11688931286334991,0.006099999882280827,0.2842046022415161
44,5.923990249633789,5.78609561920166,0.11590997874736786,0.004999999888241291,0.2831448018550873
45,5.918199062347412,5.780517578125,0.11557035148143768,0.004600000102072954,0.2823382318019867
46,5.923398017883301,5.787283420562744,0.11701790988445282,0.0044999998062849045,0.28360283374786377
47,5.920307636260986,5.781336784362793,0.11758242547512054,0.003700000001117587,0.2869861423969269
48,5.916625499725342,5.780200481414795,0.11866696178913116,0.00430000014603138,0.28724661469459534
49,5.912361145019531,5.7740912437438965,0.11720899492502213,0.006599999964237213,0.285976767539978
50,5.895465850830078,5.764376640319824,0.11737895011901855,0.006500000134110451,0.28694429993629456
51,5.785745143890381,5.646843910217285,0.11990322917699814,0.008700000122189522,0.2899782657623291
52,5.524277210235596,5.386373996734619,0.11475305259227753,0.019099999219179153,0.28279823064804077
53,5.345964431762695,5.200547218322754,0.11711303889751434,0.0284000001847744,0.28657662868499756
54,5.197988510131836,5.0457634925842285,0.11615344136953354,0.03359999880194664,0.2841765582561493
55,5.178999423980713,5.012606620788574,0.11621413379907608,0.041600000113248825,0.2841259241104126
56,5.093885898590088,4.9590535163879395,0.1174035295844078,0.04270000010728836,0.286045640707016
57,5.056457996368408,4.906795501708984,0.12060561031103134,0.04439999908208847,0.29155853390693665
58,5.036049842834473,4.896813869476318,0.11877837032079697,0.04729999974370003,0.2874278724193573
59,5.00047492980957,4.836892127990723,0.11694202572107315,0.04969999939203262,0.2874820828437805
60,4.971120357513428,4.8312859535217285,0.11891984939575195,0.05000000074505806,0.28636670112609863
61,4.9338812828063965,4.797068119049072,0.11769650131464005,0.05380000174045563,0.2883101999759674
62,4.935586929321289,4.772354602813721,0.11657766997814178,0.056299999356269836,0.2870568037033081
63,4.894687652587891,4.736553192138672,0.11588189750909805,0.05979999899864197,0.2839679718017578
64,4.889178276062012,4.744836330413818,0.12017985433340073,0.05909999832510948,0.28875160217285156
65,4.852367877960205,4.704646110534668,0.12032835185527802,0.058800000697374344,0.2912296950817108
66,4.8350396156311035,4.686585426330566,0.11754497140645981,0.06509999930858612,0.2865501046180725
67,4.805480003356934,4.659635543823242,0.11726482212543488,0.06469999998807907,0.2838711738586426
68,4.810287952423096,4.671414375305176,0.11855268478393555,0.06610000133514404,0.2887299954891205
69,4.786026477813721,4.642993927001953,0.11854176223278046,0.07020000368356705,0.2879693806171417
70,4.76553201675415,4.633955001831055,0.11833219230175018,0.06960000097751617,0.28813105821609497
71,4.7921319007873535,4.647183418273926,0.11841826140880585,0.06620000302791595,0.2870807647705078
72,4.719415664672852,4.555452823638916,0.11858753859996796,0.0723000019788742,0.28891173005104065
73,4.713411331176758,4.552987575531006,0.11640417575836182,0.07530000060796738,0.2851963937282562
74,4.7032341957092285,4.556365966796875,0.11644770950078964,0.08479999750852585,0.28263306617736816
75,4.689024925231934,4.531710624694824,0.11644871532917023,0.08079999685287476,0.2859416902065277
76,4.654475212097168,4.493029594421387,0.11585438251495361,0.09430000185966492,0.28610125184059143
77,4.687716960906982,4.5233330726623535,0.11767435073852539,0.09000000357627869,0.2882293164730072
78,4.6092023849487305,4.443545341491699,0.11922745406627655,0.09319999814033508,0.2887876331806183
79,4.625655651092529,4.475003242492676,0.1175333708524704,0.09489999711513519,0.28694844245910645
80,4.6108317375183105,4.44986629486084,0.11928904056549072,0.10289999842643738,0.28892529010772705
81,4.589247703552246,4.438275337219238,0.1172243133187294,0.10480000078678131,0.28648799657821655
82,4.5793256759643555,4.419684410095215,0.11818820238113403,0.1096000000834465,0.2867279350757599
83,4.547410011291504,4.380399227142334,0.11784007400274277,0.11410000175237656,0.28938058018684387
84,4.537296772003174,4.384085655212402,0.1179279237985611,0.11969999969005585,0.285982608795166
85,4.491363048553467,4.317744255065918,0.11722192913293839,0.12639999389648438,0.2861013412475586
86,4.488504886627197,4.341493129730225,0.11911089718341827,0.13330000638961792,0.2886796295642853
87,4.460944652557373,4.2864861488342285,0.11907373368740082,0.13809999823570251,0.28928834199905396
88,4.440911769866943,4.306356430053711,0.11891734600067139,0.1526000052690506,0.2910105884075165
89,4.452883720397949,4.304299831390381,0.1184614896774292,0.14589999616146088,0.28822875022888184
90,4.420110702514648,4.260972023010254,0.11905539035797119,0.1615999937057495,0.2903289496898651
91,4.433712482452393,4.291773319244385,0.1189698725938797,0.1606999933719635,0.28927507996559143
92,4.401843547821045,4.253716945648193,0.11813688278198242,0.16509999334812164,0.28704550862312317
93,4.347855567932129,4.203260898590088,0.11800062656402588,0.18320000171661377,0.28735214471817017
94,4.367354869842529,4.196464538574219,0.11920642852783203,0.18029999732971191,0.28864243626594543
95,4.341131210327148,4.19020938873291,0.1176127940416336,0.18310000002384186,0.28703948855400085
96,4.300546169281006,4.141610145568848,0.11738403141498566,0.19470000267028809,0.28655675053596497
97,4.281653881072998,4.107095241546631,0.11778857558965683,0.20280000567436218,0.28845083713531494
98,4.265505790710449,4.112333297729492,0.11943288147449493,0.2069000005722046,0.2893083989620209
99,4.238726615905762,4.058280944824219,0.11741485446691513,0.21490000188350677,0.2878526449203491
100,4.21610689163208,4.049491882324219,0.11932516098022461,0.22699999809265137,0.28874823451042175
101,4.20835018157959,4.030097007751465,0.11884278059005737,0.22750000655651093,0.2873515486717224
102,4.204831123352051,4.043577671051025,0.11726327240467072,0.22259999811649323,0.28482791781425476
103,4.167233467102051,4.0362138748168945,0.11864008754491806,0.24060000479221344,0.2879426181316376
104,4.168367862701416,3.9995312690734863,0.11954858154058456,0.23899999260902405,0.286998450756073
105,4.169173240661621,4.013383388519287,0.11742037534713745,0.24269999563694,0.28656283020973206
106,4.127054691314697,3.968193531036377,0.11775736510753632,0.2515999972820282,0.2855135202407837
107,4.1261396408081055,3.939596652984619,0.11966291815042496,0.24979999661445618,0.2899320423603058
108,4.092354774475098,3.9239182472229004,0.11799488216638565,0.2605000138282776,0.2884094715118408
109,4.110113143920898,3.9580180644989014,0.1187446340918541,0.25619998574256897,0.28929969668388367
110,4.060950756072998,3.909050464630127,0.11781139671802521,0.26899999380111694,0.28701674938201904
111,4.071485996246338,3.900437116622925,0.11572705209255219,0.2669999897480011,0.2819981276988983
112,4.051839828491211,3.874464511871338,0.11859311908483505,0.26829999685287476,0.287828654050827
113,4.042086124420166,3.894003391265869,0.11758840084075928,0.2680000066757202,0.28852778673171997
114,4.038119316101074,3.866105556488037,0.1181473508477211,0.26440000534057617,0.2855272591114044
115,4.013103008270264,3.849644422531128,0.11558268219232559,0.2711000144481659,0.28419309854507446
116,3.979764938354492,3.804175853729248,0.11877644062042236,0.2802000045776367,0.2886754870414734
117,3.989943742752075,3.8052926063537598,0.1184229850769043,0.28040000796318054,0.2890593409538269
118,4.0074310302734375,3.866986036300659,0.116090789437294,0.2784999907016754,0.2850722074508667
119,3.9603006839752197,3.767622470855713,0.11525885760784149,0.28220000863075256,0.282550573348999
120,3.9477109909057617,3.7838547229766846,0.1190139502286911,0.28209999203681946,0.28552281856536865
121,3.9558112621307373,3.7765235900878906,0.1170366033911705,0.28610000014305115,0.28587833046913147
122,3.935394048690796,3.7788233757019043,0.11681784689426422,0.2865000069141388,0.2842637598514557
123,3.9166667461395264,3.7511398792266846,0.11881957203149796,0.28949999809265137,0.28685665130615234
124,3.9637866020202637,3.799933671951294,0.11707846075296402,0.2791000008583069,0.28510424494743347
125,3.9214015007019043,3.7671260833740234,0.11916295439004898,0.2865000069141388,0.2879343330860138
126,3.956808567047119,3.7879436016082764,0.11850915849208832,0.28929999470710754,0.2877095937728882
127,3.873044490814209,3.6820054054260254,0.11581911891698837,0.296099990606308,0.28428196907043457
128,3.883784770965576,3.6998558044433594,0.1170998066663742,0.29789999127388,0.285731703042984
129,3.8887882232666016,3.707176923751831,0.11668040603399277,0.295199990272522,0.2855241000652313
130,3.8929319381713867,3.727133274078369,0.11821405589580536,0.2939999997615814,0.28731513023376465
131,3.8776774406433105,3.703249454498291,0.11879424005746841,0.2937999963760376,0.28792548179626465
132,3.9274332523345947,3.728795289993286,0.11854668706655502,0.28700000047683716,0.2874632775783539
133,3.8803293704986572,3.719622850418091,0.11720801889896393,0.2937000095844269,0.28528690338134766
134,3.889096975326538,3.7255873680114746,0.11621382087469101,0.29750001430511475,0.2830653190612793
135,3.865607738494873,3.687152147293091,0.11783492565155029,0.29159998893737793,0.2845073342323303
136,3.8455207347869873,3.6898117065429688,0.11630002409219742,0.3005000054836273,0.2848987281322479
137,3.845410108566284,3.6537938117980957,0.11620938777923584,0.30160000920295715,0.283084511756897
138,3.846392869949341,3.6881461143493652,0.11575194448232651,0.2953000068664551,0.2840576171875
139,3.851653814315796,3.677865505218506,0.11811117827892303,0.2994999885559082,0.2852233350276947
140,3.825883626937866,3.6399166584014893,0.11942211538553238,0.3052000105381012,0.28778529167175293
141,3.8746039867401123,3.7121424674987793,0.11866768449544907,0.2921999990940094,0.2886604368686676
142,3.8633718490600586,3.674077272415161,0.1186022162437439,0.2962999939918518,0.2885487973690033
143,3.8251843452453613,3.6402034759521484,0.11680181324481964,0.299699991941452,0.28574809432029724
144,3.8733789920806885,3.692899227142334,0.11872382462024689,0.2976999878883362,0.2877144515514374
145,3.8277359008789062,3.6621670722961426,0.1168254166841507,0.2946000099182129,0.2858894467353821
146,3.8506641387939453,3.666830539703369,0.11988498270511627,0.29809999465942383,0.28805190324783325
147,3.8336000442504883,3.6554782390594482,0.11918538808822632,0.299699991941452,0.2888380289077759
148,3.81905460357666,3.6475837230682373,0.11786554008722305,0.30379998683929443,0.28429514169692993
149,3.8598320484161377,3.6673057079315186,0.11709640175104141,0.29490000009536743,0.28543516993522644
150,3.869647979736328,3.677917003631592,0.11688089370727539,0.2955000102519989,0.28603681921958923
151,3.784681558609009,3.5804176330566406,0.11799237877130508,0.3068000078201294,0.28394168615341187
152,3.830681324005127,3.6608567237854004,0.11825816333293915,0.2978000044822693,0.2865240275859833
