epoch,loss,policy_loss,value_loss,policy_categorical_accuracy,value_mae
1,6.035946846008301,5.887172698974609,0.1210312470793724,0.002959999954327941,0.2936740815639496
2,6.01632022857666,5.881946563720703,0.12008438259363174,0.0029800001066178083,0.2921980321407318
3,6.0097336769104,5.879876136779785,0.11975253373384476,0.0035000001080334187,0.2915961742401123
4,6.008356094360352,5.879827976226807,0.12078902125358582,0.00343999988399446,0.29346415400505066
5,6.00646448135376,5.879836559295654,0.12045183032751083,0.0032999999821186066,0.2929690480232239
6,6.0047712326049805,5.87943172454834,0.1204100027680397,0.0028800000436604023,0.29325488209724426
7,6.003783702850342,5.879155158996582,0.12066151946783066,0.002940000034868717,0.293323278427124
8,6.004317283630371,5.880664825439453,0.12048425525426865,0.002739999908953905,0.29288315773010254
9,6.0026397705078125,5.879783630371094,0.1201893761754036,0.003019999945536256,0.2924080789089203
10,6.002059459686279,5.879824161529541,0.1199282631278038,0.003539999946951866,0.2920628786087036
11,6.0032525062561035,5.880116939544678,0.12128524482250214,0.002899999963119626,0.2942306101322174
12,6.002261161804199,5.880252838134766,0.12050052732229233,0.00267999991774559,0.2930312752723694
13,6.001428604125977,5.879996299743652,0.12008608877658844,0.003160000080242753,0.29251906275749207
14,6.000936031341553,5.880070209503174,0.11980243772268295,0.0035200000274926424,0.2917909622192383
15,6.000959873199463,5.880196571350098,0.11987059563398361,0.0031799999997019768,0.29224613308906555
16,6.000761032104492,5.879695415496826,0.12025190889835358,0.00267999991774559,0.2927328050136566
17,6.0016350746154785,5.880070686340332,0.12083800882101059,0.002859999891370535,0.2934344410896301
18,6.001136302947998,5.879976749420166,0.12044598907232285,0.003019999945536256,0.2931416928768158
19,6.001142501831055,5.87978458404541,0.12073055654764175,0.003000000026077032,0.2935343384742737
20,5.999360084533691,5.879079341888428,0.11964333057403564,0.0035000001080334187,0.2916741371154785
21,6.001251697540283,5.879520416259766,0.12108137458562851,0.002940000034868717,0.2941567599773407
22,5.99989128112793,5.879467010498047,0.11991188675165176,0.0036200000904500484,0.2920966148376465
23,5.9987382888793945,5.8786845207214355,0.11939561367034912,0.002839999971911311,0.2914978563785553
24,5.998742580413818,5.878237247467041,0.12012176215648651,0.0034000000450760126,0.2923140525817871
25,6.001418590545654,5.880341053009033,0.120680071413517,0.0034000000450760126,0.293346643447876
26,6.000248908996582,5.879613876342773,0.1203450933098793,0.003539999946951866,0.2927851676940918
27,5.998600006103516,5.878133773803711,0.11991261690855026,0.0033199999015778303,0.2920306921005249
28,6.000164985656738,5.879489898681641,0.12026946246623993,0.002899999963119626,0.29270055890083313
29,5.999836444854736,5.8791303634643555,0.12033840268850327,0.003000000026077032,0.29289481043815613
30,6.000056266784668,5.879180431365967,0.12059293687343597,0.0031999999191612005,0.2930353879928589
31,5.999070167541504,5.878387451171875,0.12042617797851562,0.0032999999821186066,0.2923978865146637
32,6.000131130218506,5.879337310791016,0.12050867825746536,0.0031399999279528856,0.2931329011917114
33,6.0009236335754395,5.88015079498291,0.12052971869707108,0.0030400000978261232,0.2932003140449524
34,6.000013828277588,5.8792500495910645,0.12055778503417969,0.0034000000450760126,0.29315489530563354
35,5.999547481536865,5.878658294677734,0.12054301053285599,0.0034600000362843275,0.29308632016181946
36,6.001093864440918,5.879557132720947,0.12136738002300262,0.0031399999279528856,0.29455721378326416
37,6.000164985656738,5.8793134689331055,0.12064230442047119,0.0030799999367445707,0.2931298613548279
38,6.000053882598877,5.879429340362549,0.12050515413284302,0.0034000000450760126,0.2932158410549164
39,6.000357627868652,5.8798604011535645,0.12032072991132736,0.0034199999645352364,0.2928224503993988
40,5.998524188995361,5.878178596496582,0.12024209648370743,0.002899999963119626,0.29261305928230286
41,6.000056743621826,5.879325866699219,0.12060842663049698,0.0031399999279528856,0.29328206181526184
42,5.999999523162842,5.879684925079346,0.12015420198440552,0.003060000017285347,0.2923228144645691
43,5.999021053314209,5.878790378570557,0.12011674791574478,0.0029800001066178083,0.2924337685108185
44,5.998589992523193,5.878304481506348,0.12032952904701233,0.0030400000978261232,0.2927181124687195
45,5.999403953552246,5.87911319732666,0.12024933099746704,0.0033199999015778303,0.2924572229385376
46,5.999293327331543,5.878591060638428,0.1205693930387497,0.00267999991774559,0.2930365204811096
47,5.997979164123535,5.878686428070068,0.11919344961643219,0.0030799999367445707,0.29110032320022583
48,5.999203681945801,5.87882661819458,0.12034997344017029,0.0032399999909102917,0.29264599084854126
49,6.000128269195557,5.879336833953857,0.12075339257717133,0.0031799999997019768,0.29350748658180237
50,5.998823642730713,5.8784379959106445,0.12036623060703278,0.003019999945536256,0.2928788661956787
51,5.999088764190674,5.8796162605285645,0.11941952258348465,0.00343999988399446,0.2910446226596832
52,5.999050140380859,5.878551483154297,0.12056227773427963,0.0032399999909102917,0.2930980920791626
53,5.9987969398498535,5.878800392150879,0.11994369328022003,0.0034000000450760126,0.2921482026576996
54,5.998201370239258,5.877773761749268,0.12027718871831894,0.0034799999557435513,0.2930581271648407
55,5.998162269592285,5.878413200378418,0.11975467205047607,0.0031799999997019768,0.2919245660305023
56,5.997724533081055,5.8774213790893555,0.12025877833366394,0.0033199999015778303,0.29272910952568054
57,5.998898983001709,5.878311634063721,0.12063596397638321,0.002959999954327941,0.2933168113231659
