epoch,loss,policy_loss,value_loss,policy_categorical_accuracy,value_mae
1,6.076721668243408,5.907301425933838,0.12603716552257538,0.004000000189989805,0.29673320055007935
2,6.0491814613342285,5.8888983726501465,0.11871469020843506,0.0027000000700354576,0.28667882084846497
3,6.047053813934326,5.888503074645996,0.11907976865768433,0.0031999999191612005,0.28745633363723755
4,6.0431694984436035,5.886815071105957,0.1186530590057373,0.0034000000450760126,0.28672006726264954
5,6.040632247924805,5.885767936706543,0.11693751811981201,0.00430000014603138,0.2861332595348358
6,6.036956310272217,5.88632869720459,0.1152295246720314,0.00279999990016222,0.28115081787109375
7,6.031156063079834,5.879796028137207,0.11753754317760468,0.0035000001080334187,0.28504642844200134
8,6.015403747558594,5.866177558898926,0.11705327033996582,0.0024999999441206455,0.283601850271225
9,5.99790096282959,5.8498735427856445,0.11707846820354462,0.00419999985024333,0.28420063853263855
10,5.980001449584961,5.835745334625244,0.1157202273607254,0.004800000227987766,0.2821516692638397
11,5.973208427429199,5.82778263092041,0.1181771531701088,0.0038999998942017555,0.2874552309513092
12,5.9630022048950195,5.815331935882568,0.1169029250741005,0.005100000184029341,0.2848316431045532
13,5.956844806671143,5.810637474060059,0.11589722335338593,0.004000000189989805,0.28240111470222473
14,5.947508811950684,5.8043060302734375,0.11418020725250244,0.00419999985024333,0.28066691756248474
15,5.942649841308594,5.7970709800720215,0.11741849035024643,0.004699999932199717,0.2843473553657532
16,5.942465305328369,5.798769474029541,0.11575357615947723,0.003599999938160181,0.2818402945995331
17,5.938847541809082,5.797997951507568,0.11496298015117645,0.0044999998062849045,0.28146272897720337
18,5.93372917175293,5.7891035079956055,0.1185261458158493,0.005400000140070915,0.2864595353603363
19,5.929557800292969,5.7920732498168945,0.11414267122745514,0.004999999888241291,0.2800907492637634
20,5.9299845695495605,5.784302711486816,0.11787857860326767,0.004800000227987766,0.2849288582801819
21,5.917269706726074,5.772985935211182,0.11564663797616959,0.00559999980032444,0.28108179569244385
22,5.906375885009766,5.763309001922607,0.11745290458202362,0.00559999980032444,0.285373330116272
23,5.833113193511963,5.691535472869873,0.11704071611166,0.007899999618530273,0.28421834111213684
24,5.578291416168213,5.432419776916504,0.1172061413526535,0.01899999938905239,0.28529447317123413
25,5.315650939941406,5.163599967956543,0.11747819185256958,0.03150000050663948,0.2837965190410614
26,5.201789855957031,5.053210258483887,0.11487455666065216,0.03590000048279762,0.2813599109649658
27,5.106658935546875,4.961282730102539,0.11891641467809677,0.04100000113248825,0.2866422235965729
28,5.029873371124268,4.887869834899902,0.11670494079589844,0.0430000014603138,0.2837211787700653
29,5.020155906677246,4.8710126876831055,0.11631850898265839,0.04670000076293945,0.2842676639556885
30,4.948487281799316,4.802533149719238,0.11611704528331757,0.04749999940395355,0.28472399711608887
31,4.9446635246276855,4.800357818603516,0.11576612293720245,0.053599998354911804,0.2829483151435852
32,4.924942493438721,4.775877952575684,0.1156475767493248,0.053700000047683716,0.28374671936035156
33,4.914047718048096,4.755082130432129,0.11539182811975479,0.05480000004172325,0.28278079628944397
34,4.906490802764893,4.761383056640625,0.1180320531129837,0.05700000002980232,0.287331759929657
35,4.845991134643555,4.698071479797363,0.11550322920084,0.057999998331069946,0.28310349583625793
36,4.818858623504639,4.666262149810791,0.11736921966075897,0.062199998646974564,0.28609687089920044
37,4.8072733879089355,4.645171165466309,0.11739635467529297,0.06459999829530716,0.2851753532886505
38,4.810158729553223,4.653990745544434,0.11734160035848618,0.0649000033736229,0.28630849719047546
39,4.773214817047119,4.624588489532471,0.11683466285467148,0.07249999791383743,0.2839678227901459
40,4.736675262451172,4.581137657165527,0.11489719152450562,0.07129999995231628,0.280748188495636
41,4.727509021759033,4.583563327789307,0.11691738665103912,0.08079999685287476,0.2829640209674835
42,4.694138050079346,4.551251411437988,0.11841831356287003,0.08129999786615372,0.2874463200569153
43,4.652599334716797,4.475697994232178,0.1167876273393631,0.08940000087022781,0.28494498133659363
44,4.6270623207092285,4.45868444442749,0.11616579443216324,0.09560000151395798,0.28348901867866516
45,4.618599891662598,4.463222503662109,0.11581580340862274,0.09809999912977219,0.2828746438026428
46,4.619699001312256,4.452422142028809,0.11697304248809814,0.10360000282526016,0.2841399013996124
47,4.578667640686035,4.430395126342773,0.11759109795093536,0.11420000344514847,0.2865585386753082
48,4.584500312805176,4.414560794830322,0.1186227798461914,0.12030000239610672,0.287368506193161
49,4.533037185668945,4.363332271575928,0.1180824488401413,0.1316000074148178,0.288229763507843
50,4.4720048904418945,4.303848743438721,0.11742378771305084,0.13459999859333038,0.28718212246894836
51,4.491145610809326,4.32416296005249,0.11901096999645233,0.14329999685287476,0.2875625789165497
52,4.456831455230713,4.291907787322998,0.11453640460968018,0.15209999680519104,0.2812464237213135
53,4.474035263061523,4.3170599937438965,0.11638220399618149,0.15809999406337738,0.2838512063026428
54,4.408663749694824,4.215704917907715,0.11601313203573227,0.1704999953508377,0.2834653854370117
55,4.422156810760498,4.226088523864746,0.11592213809490204,0.1809999942779541,0.2843778729438782
56,4.370484352111816,4.210920810699463,0.11755059659481049,0.1793999969959259,0.28660035133361816
57,4.34335994720459,4.168844223022461,0.11952529847621918,0.18770000338554382,0.28972160816192627
58,4.323348522186279,4.16461181640625,0.11783640086650848,0.19750000536441803,0.2862192392349243
59,4.293487071990967,4.104994773864746,0.11663965880870819,0.21930000185966492,0.28582513332366943
60,4.264795303344727,4.093714714050293,0.11807594448328018,0.2134999930858612,0.2840675711631775
61,4.242224216461182,4.090153694152832,0.11722862720489502,0.22179999947547913,0.2883686125278473
62,4.245291709899902,4.048877716064453,0.11685383319854736,0.22269999980926514,0.2876983880996704
63,4.173471927642822,4.006263732910156,0.11481042206287384,0.23800000548362732,0.28273335099220276
64,4.214797496795654,4.0480523109436035,0.11842670291662216,0.24130000174045563,0.28503042459487915
65,4.161613464355469,3.9900028705596924,0.11841212213039398,0.24150000512599945,0.2874127924442291
66,4.14806604385376,3.9668960571289062,0.11593127250671387,0.2467000037431717,0.2829452455043793
67,4.1568803787231445,3.9827239513397217,0.116480752825737,0.2574999928474426,0.28190553188323975
68,4.138995170593262,3.9749855995178223,0.11707627773284912,0.2468000054359436,0.2851163446903229
69,4.140119552612305,3.9780662059783936,0.11718908697366714,0.2531999945640564,0.2851489782333374
70,4.1263275146484375,3.971240997314453,0.11654851585626602,0.2563000023365021,0.2840689420700073
71,4.163510322570801,4.005326747894287,0.11801518499851227,0.2506999969482422,0.28563129901885986
72,4.079034805297852,3.8895962238311768,0.11712552607059479,0.26460000872612,0.28618374466896057
73,4.0872273445129395,3.917980194091797,0.11540460586547852,0.2603999972343445,0.2824249863624573
74,4.0628204345703125,3.8957786560058594,0.11515984684228897,0.26899999380111694,0.2804838716983795
75,4.046459674835205,3.863758087158203,0.11548613011837006,0.26980000734329224,0.2842349708080292
76,4.05122184753418,3.8663687705993652,0.11489163339138031,0.2671000063419342,0.28389349579811096
77,4.08992338180542,3.9011638164520264,0.11613921821117401,0.26109999418258667,0.2855258882045746
78,4.022878170013428,3.8255245685577393,0.11799432337284088,0.2696000039577484,0.28611236810684204
79,4.055699825286865,3.872138261795044,0.11637629568576813,0.2680000066757202,0.2837425768375397
80,4.0305352210998535,3.8468642234802246,0.11813972145318985,0.2766999900341034,0.2864013910293579
